"date";"from";"text"
"2021-08-20T13:37:43";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Politieman uit Canada spreekt de waarheid. Deze video maakte mijn dag goed. Wat vind jij van zijn boodschap?"
"2021-08-20T15:00:42";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Een korte video over PCR testen"
"2021-08-20T15:57:24";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Wegens organisatorische redenen is het Fusion festival verlegd.\n\nBelangrijk bericht omtrent Fusion 21/08/2021\n\nWegens omstandigheden (onderandere door het enorm succes) moeten we het Fusion evenement verplaatsen naar een andere datum! \n\nDoor het grote animo van het event en de nodige toegankelijkheid  zijn wij dus genoodzaakt om het fusion event te verplaatsen naar een latere datum.\n\nWe zitten in een positieve communicatie met gemeente en politie om dit samen in goede banen te leiden.\n\nWaarom? Omdat het bewust wordt dat hier nood aan is.Wij geven duidelijk een teken van rechten en plichten die wederzijds moeten worden gerespecteerd. Met gezonde communicatie en vereenigde enegie  gaan we dit netjes realiseren tot een top event.\n\nZet alvast 25/09/2021 in uw agenda, inschrijven moet niet maar is gewenst mensen die zich al hadden ingeschreven hoeven zich niet opnieuw in te schrijven!\n\n\nVolg ons op telegram:\n\nFusion\nVereniging van diverse groepen\n\n"", 
    list(type = ""link"", text = ""https://t.me/R6BkLhRAxHpkNzM0""))"
"2021-08-20T19:58:14";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(type = ""link"", text = ""https://www.ninefornews.nl/aantal-gevallen-van-ernstige-hartproblemen-na-prik-explodeert/"")"
"2021-08-20T20:12:47";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"De situatie in Frankrijk wordt met de dag grimmiger. Mensen zonder ""gezondheidspas"" komen bepaalde supermarkten niet meer binnen en worden desnoods hardhandig de toegang ontzegd.
Dit is geen ver van mijn bed show meer, dit is Frankrijk en staat recht aan onze voordeur."
"2021-08-21T12:37:53";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"In Hongkong weten de manifestanten zich te verenigen en te organiseren tijdens betogingen. Indrukwekkende tactische bewegingen om hunzelf te beschermen tegen de agressieve acties van de politie."
"2021-08-21T14:55:31";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Wetenschappers van la Quinta Columna leggen uit hoe je goedkoop nano grafeen deeltjes van het vaccin uit het lichaam kan verwijderen"
"2021-08-21T15:11:01";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Australië vandaag: de protesten tegen de beperkende maatregelen van de overheid nemen in kracht toe. Mensen hebben er genoeg van!"
"2021-08-21T15:31:39";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Ook in Frankrijk nemen de demonstraties in kracht toe."
"2021-08-21T15:31:52";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Andere demonstraties vonden vanochtend plaats tegen de Gezondheidspas en de verplichte vaccinatie. 

Enkele honderden mensen demonstreerden in Bergerac (1), Narbonne (2), Cavaillon (3), Mâcon (4), Dourdan (5), Périgueux (6), Valence (7) en Villefranche (8)."
"2021-08-21T21:07:53";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Ook in Nederland waren er verschillende protesten zoals in Den Haag. De politie heeft zich opnieuw agressief opgesteld ten opzichte van de burger.

In de Spaanse MSM krant El Pais werden de betogingen in Frankrijk en Nederland vermeld."
"2021-08-21T21:18:35";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"In een van onze groepen werd een schokkende getuigenis gepost door een lid die in Frankrijk woont. We vonden het de moeite waard om deze reactie in dit kanaal te publiceren:

<U+0001F499> 
Het land van de Pass Sanitaire.  
Ik wil jullie wakker schudden. Als het even kon, jullie de deur uitschoppen om op straat te komen. Of jullie wellicht eerder liefdevol -dit is meer mijn stijl- een duw in de rug geven om op te staan.  
Als jullie in België al dachten dat de Pass Sanitaire enkel voor musea, grote evenementen, café’s en restaurants waren, zoals de media voorschotelde, dan hebben jullie het helemaal mis.  
Wij ook trouwens. Want ook ons werd het zo voorgeschoteld. Tot een aanpassing van het decreet dat per 30 augustus in voege gaat, het ware monster onthult.  
Men heeft ‘vanaf 50 personen geschrapt’.  
Zonder Pass Sanitaire kan je niet meer naar het koor.  
Zonder Pass Sanitaire kan je boven de 18 jaar geen opleiding meer volgen.  
Zonder Pass Sanitaire kan je niet meer naar de bibliotheek.  
Zonder Pass Sanitaire kan je niet meer meedoen met je dansgroep.  
Zonder Pass Sanitaire kan je geen enkel cultureel evenement, binnen of buiten, meer volgen.  
Zonder Pass Sanitaire kan je geen winkelcentrum meer binnen wat voor mensen in grotere steden betekent dat ze afgesneden zijn van dagelijkse behoeften want de kleine kruidenierszaak is allang verdwenen uit het straatbeeld.  
Je kan niet meer naar het ziekenhuis, tenzij voor urgentie of je moeder van 95j gaan bezoeken in het rust- en verzorgingstehuis.  
Zonder Pass Sanitaire… de lijst is te lang.  
En als jullie al dachten dat enkel verzorgend personeel en pompiers zich verplicht moeten vaccineren zo niet ontslagen worden zonder enig recht op uitkering, dan hebben jullie het ook mis.  
Iedereen die professioneel in contact komt met de hele waslijst moet zich laten vaccineren, zo niet, buiten en trek jullie plan.  
Ik weet niet of jullie nu snappen waarom we in Frankrijk week na week op straat komen.  
En dan heb ik nog gezwegen van het feit dat het niet meer uitmaakt of je gevaccineerd bent of niet. Beiden kunnen met evenveel kans drager zijn van de zoveelste mutant en geeft hem evenzeer door. De cijfers uit Israël zijn klaar als pompwater: meer gevaccineerden belanden in het ziekenhuis en meer gevaccineerden sterven aan (met) Covid19. Logisch aan de ene kant want hun vaccinatieratio is hoog. Maar zou een vaccin net niet beschermen tegen virale overdracht, (zware) ziekte symptomen en dood? Om het nog zotter te maken moeten mensen met een Pass vanaf 30 augustus hier in Frankrijk geen mondmasker meer dragen. Snappen jullie de logica?  
Dan heb ik het ook nog niet over de alarmerende berichten van bijwerkingen, doden. En neen, het is al lang geen fake news meer. De buurvrouw van een vriendin van me die een miskraam doet en die haar gynaecoloog hoort zeggen dat er opvallend veel miskramen zijn na vaccinatie. De partner van een vriendin die met hartklachten gisteren in spoed geopereerd werd en zijn twee cardiologen hoort zeggen ‘we kunnen er niet meer naast kijken, we worden overspoeld met cardio-vasculaire problemen’. Of twee dochters van een vriendin van me die niet meer menstrueren sinds hun vaccinatie. Twee spoedverpleegkundigen die me zeiden dat sinds de vaccinatie is begonnen, ze nooit eerder geziene ziektebeelden zien in de leeftijdsgroep tussen 18 en 60.  
Denk niet ‘dit is Frankrijk’. Denk niet ‘dit gebeurt niet bij ons, kijk ze zijn aan het versoepelen’. Het verplichte vaccin voor zorgpersoneel komt er aan en dan is het hek van de dam.  
De dag dat een huilende moeder het winkelcentrum niet binnen mag wegens geen Safe Ticket of hoe ze het in België zullen noemen, ga je dan schouderophalend toekijken en denken ‘eigen schuld dikke bult’?  
Of ga je beseffen dat dit niet het land is waar je in leven wilt, dat jij in je keuze gerespecteerd wilt worden en je dus ook de keuze van anderen respecteert?
<U+0001F499>"
"2021-08-22T10:16:46";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""De genomen illegale maatregelen beknotten onze grondrechten.\n\n"", list(type = ""link"", text = ""https://bewusteburgers.be/blog/2021/06/27/radio-klara-onwettigheid-corona-maatregelen/""))"
"2021-08-22T13:45:33";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Kijk zulke docenten hebben we nodig in deze krankzinnige tijd!"
"2021-08-22T14:42:25";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Vandaag weer hevige protesten in Australië, Frankrijk, Nederland en Italië"
"2021-08-22T15:03:43";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Dit is hoe de Duitse politie omgaat met zware misdrijven zoals een mondmasker onder de neus dragen op de trein. <U+0001F644> En dan mogen we niet vergelijken met WO2?"
"2021-08-22T15:07:22";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Een man reed vandaag met zijn paard door het protest in Australië om de menigte aan te moedigen door de controleposten heen te gaan. ""Steek over! Ze kunnen ons niet allemaal arresteren!"""
"2021-08-22T15:11:58";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Burgers zonder pass sanitaire worden de toegang ontzegd tot het winkelcentrum maar breken toch in een grote groep geweldloos door. Eendracht maakt macht<U+0001F4AA>"
"2021-08-22T16:45:34";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Franse dokters en verpleegsters protesteren tegen de vaccinatie plicht/pass sanitaire. Zij willen geen covid injecties meer toedienen...misschien ook omdat ze dagelijks geconfronteerd worden met vaccinatie schade? Omdat ze zien dat de grote meerderheid van de nieuwe Corona patiënten volledig werden gevaccineerd?"
"2021-08-22T19:32:14";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"We hebben goed nieuws hier in Australië. Het gaat de rondte dat de truckies in heel Australië blockades gaan beginnen. Ook in havens. Het advies is om minimaal 2 weken eten/ water op voorraad te hebben. Sommigen hebben zelfs gezegd hiermee door te gaan, al kost het hen hun leven. Achter de schermen gaat er groot werk verricht worden. De regering MOET AFTREDEN.
Mensen worden ook massaal opgeroepen om op 31 aug vanaf 9 uur smorgens in stilte voor regeringsgebouwen en privé huizen van politici etc te gaan staan. Politici krijgen tot 12 uur de kans om de geclassificeerde papieren over satanisch misbruik te declassiferen en politici af te treden. Zo niet, dan wordt het volk opgeroepen om zonder geweld de gebouwen binnen te gaan en te bezetten. AUSTRALIË PIKT HET NIET LANGER MEER!!!
WE NEMEN HET LAND TERUG. <U+0001F64F><U+0001F64F><U+2764><U+2764><U+0001F4AA><U+0001F4AA>"
"2021-08-22T19:59:55";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Het is officieel, vrachtwagenchauffeurs gaan staken om het land plat te leggen (Australië). Mensen worden geadviseerd om voorraden in te slaan."
"2021-08-23T01:43:04";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Hoe durven we het te suggereren hè dat de prikkies gentherapie zijn?!
Ohhh wacht het stond al in de staatscourant van maart 2020!!!!"
"2021-08-23T14:36:42";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Steeds meer voetballers vallen neer met hartklachten. Komt dit door vaccinatieschade?"
"2021-08-23T15:58:17";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Onze woorden ivm voetballers zijn nog niet koud en daar verschijnt al het volgende verhaal. Een jonge Ierse voetballer van 23 jaar gestorven na vaccinatie. De getuigenis wordt zwaar gecensureerd in de MSM.\n\n"", list(type = ""link"", text = ""https://www.bitchute.com/video/q7JDoE8PYOf5/""))"
"2021-08-23T16:03:50";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Europa park in Duitsland verdeelde zijn bezoekers in gevaccineerd en niet-gevaccineerd. Sinds maandag worden aan bezoekers polsbandjes in verschillende kleuren uitgedeeld - wit voor gevaccineerden en herstelden, gekleurd als gasten \""slechts\"" een sneltest hoeven te laten zien en dus niet volledig zijn ingeënt.\n\n"", list(type = ""link"", text = ""https://m.bild.de/politik/inland/politik-inland/im-europa-park-in-rust-riesenwirbel-um-armbaendchen-fuer-ungeimpfte-77432898.bildMobile.html###wt_ref=android-app%3A%2F%2Forg.telegram.messenger%2F&wt_t=1629708099533""), 
    """")"
"2021-08-23T16:23:30";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"We hebben op de website van Our World In Data enkele grafieken gegenereerd. We hebben 5 landen uitgekozen uit de top 10 met de hoogte vaccinatie graad: Canada, Malta, Spanje, België en de Arabische emiraten. Uit de top 10 van landen met de laagste vaccinatie graad kozen we: Chad, Mali, Papua new Guinea, Tanzania en Congo. 
Wat viel vooral direct op? In de landen met de laagste vaccinatie graad vallen er nagenoeg geen Covid doden en worden er amper nieuwe besmettingen geconstateerd. In de landen met de hoogste vaccinatie graad zijn er opvallend meer besmettingen en doden. Toevallig weer?"
"2021-08-23T16:27:08";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""De website van our world in data voor degenen die eens zelf wat grafieken willen genereren of gegevens willen checken.\n\n"", list(type = ""link"", text = ""https://ourworldindata.org/coronavirus""))"
"2021-08-23T17:05:13";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Interview met dr. R. Cole. Hij is een klinisch patholoog-anatoom met PhD onderzoeks ervaring in de immunologie.\nIn zijn lab ziet hij een flinke afname van CD8 cellen in het bloed van gevaccineerden.\nDit is zeer alarmerend, want deze cellen houden andere infecties en bijvoorbeeld kanker in het gareel.\nHij ziet sinds 1 januari meer gevallen van herpes, HPV, gordelroos infecties, maar ook 20x vaker baarmoederslijmvlieskanker (vergeleken op jaarbasis) en meer dikke melanomen.\nHij maakt zich zorgen over de komende jaren.\nOok haalt hij het vruchtbaarheidsonderzoek van Pfizer even aan, wat op ratten gedaan is. Ratten zijn zeer vruchtbare wezens. Het \nvaccin leidde tot 16 procent minder vruchtbaarheid. En er wordt onder mensen geen actief onderzoek naar gedaan.\nHij weet dat veel zorgmedewerkers de prik weigeren, omdat ze veel van die bijwerkingen hebben gezien en vindt het verplichten ronduit crimineel.\n "", 
    list(type = ""link"", text = ""https://m.youtube.com/watch?v=tUE5EBPt-lU&feature=youtu.be""), ""\n(met dank aan K. Berkenveld)"")"
"2021-08-23T17:08:30";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Deze jongere is heel goed geïnformeerd. Was de meerderheid maar zoals hem."
"2021-08-23T17:39:39";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""In elke dosis van het Moderna COVID-19 vaccin zitten 40 miljard mRNA – of boodschapper RNA – moleculen.\n\nElk mRNA-“pakketje” is ontworpen om in uw cel te worden opgenomen, maar slechts 25% blijft in uw arm op de plaats van de injectie. De andere 75%, zegt Hoffe, worden door je lymfestelsel opgevangen en in je bloedsomloop gebracht. De cellen waar het mRNA wordt geabsorbeerd zijn de cellen rond de bloedvaten – het capillaire netwerk, de kleinste bloedvaten in je lichaam.\n\nLees hier verder:\n\n"", 
    list(type = ""link"", text = ""https://stichtingvaccinvrij.nl/dr-charles-hoffe-62-van-covid-vaccinatiepatienten-heeft-blijvende-hartschade-dit-zal-toenemen/""), """")"
"2021-08-23T19:44:15";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Manifestanten in Londen proberen de gebouwen van ITV, GOOGLE en de Daily Mail binnen te dringen."
"2021-08-23T20:03:35";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"En dit is wat we dus niet mogen zien, door alle Afghanistan afleiding? 

Pfizer is nu VOLLEDIG goedgekeurd door de FDA. Daarmee staat ze niets meer in de weg om de mRNA technologie massaal overal in te stoppen en iedereen ermee in te spuiten die ze maar willen."
"2021-08-24T00:25:16";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Marc Noppen, de CEO van het Universitair Ziekenhuis te Brussel, kwam het afgelopen anderhalf jaar geregeld in het nieuws. \nDeze maand veroorzaakte-ie opnieuw ophef, toen hij zei: “We moeten het de niet-gevaccineerden zo moeilijk mogelijk maken.” \n\nDe oproep om niet-gevaccineerden het leven zo moeilijk mogelijk te maken, is volgens UNIA géén discriminatie, maar wel vrije meningsuiting.\n\n"", list(type = ""link"", text = ""https://pnws.be/niet-gevaccineerden-discrimineren-is-vrije-meningsuiting-volgens-unia/""), 
    """")"
"2021-08-24T10:35:19";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""De aanhoudende golf van COVID-19 leidt tot nieuwe inspanningen om de vaccinatiegraad op te drijven. Geen enkel middel werd gespaard in deze massale mondiale marketing. Van gekende acteurs, tot kinderanimaties, tot omgekochte journalisten en...\n\n"", list(type = ""link"", text = ""https://www.artsenvoorvrijheid.be/blog/2021/08/17/president-biden-wil-dat-staten-mensen-100-dollar-betalen-om-zich-te-laten-vaccineren/""))"
"2021-08-24T10:36:21";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Meer dan 50% van de Covid-patiënten in Engeland testte pas positief nadat ze in het ziekenhuis waren opgenomen – waarschijnlijk om andere...\n\n"", list(type = ""link"", text = ""https://www.artsenvoorvrijheid.be/blog/2021/08/17/meerderheid-van-covid-patienten-in-het-ziekenhuis-mogelijk-opgenomen-voor-andere-aandoeningen-voordat-ze-positief-testten-suggereert-gelekte-nhs-gegevens/""), """")"
"2021-08-24T10:36:49";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Volgens een bevraging op de Vlaamse Seniorensite lijkt een groot deel van de grootouders sterk gekant tegen de mondmaskerplicht  op school. Voor wie worden de mondkapjes eigenlijk gedragen? Is het wel gezond en zinvol?\n\n"", list(type = ""link"", text = ""https://www.artsenvoorvrijheid.be/blog/2021/08/17/vlaamse-grootouders-willen-niet-dat-kinderen-mondmaskers-dragen/""))"
"2021-08-24T10:37:05";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Ik werk op een pg afdeling, de arme bewoners moeten het al anderhalf jaar zonder fysiek contact doen van familie en verzorgers. Ze moeten de de hele dag tegen iemand met een mondkapje opkijken. Verschrikkelijk voor deze mensen. Geen zeggenschap meer over je eigen lijf...\n\n"", list(type = ""link"", text = ""https://www.artsenvoorvrijheid.be/blog/2021/08/20/onmenselijke-toestanden-op-de-pg-afdeling/""))"
"2021-08-24T14:36:13";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Een overzicht van grote organisaties waar Bill Gates invloed op heeft door zijn financiële bijdragen. Ziet u het verband met Covid?"
"2021-08-24T14:52:51";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Jacob Robinson vertelt over het bouwen van een niet-chirurgische neurale interface die gebruik maakt van magnetische velden en licht om de hersenen te registreren en te stimuleren met behulp van nanodeeltjes.

In een experiment met vliegen (1:48), injecteerden ze de insecten met nanodeeltjes, en gebruikten vervolgens doordringende signalen van magnetische velden om hen te stimuleren en te controleren.

(1:56) Dus, wanneer mensen horen over programma's die ontworpen zijn om een herseninterface te bouwen, in het bijzonder programma's die door de overheid worden gefinancierd, worden mensen natuurlijk bezorgd, zegt hij: ,,Maar maak je geen zorgen, dit zal worden gebruikt om mensen of patiënten te helpen.” ..."
"2021-08-24T19:37:19";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Canadese wetenschappers hebben een open brief geschreven aan de niet gevaccineerden om hen te vertellen dat ze groot gelijk hebben en vol moeten houden. Het PDF bestand bevat de vertaling in het Nederlands.\n\nDe originele brief kan u hier terug vinden:\n\n"", list(type = ""link"", text = ""https://ocla.ca/a-letter-to-the-unvaccinated/""))"
"2021-08-24T19:47:00";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""In delen van het land gaan de scholen weer beginnen en dat is het startseizoen voor een oorlog tussen ouders en kinderen. \n\nDe niet gevaccineerde kinderen worden letterlijk aan de schandpaal genageld om ze zo onder steeds groter wordende druk te zetten.  \n\n"", list(type = ""link"", text = ""https://mail.niburu.co/binnenland/16613-psychologische-terreur-richting-kinderen-gaat-losbarsten""), """")"
"2021-08-24T20:17:37";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Volgens de Duitse advocaat Reiner Fuellmich is er een bijkomende reden dat er nu volop wordt gevaccineerd: de pensioenpotten zijn...LEEG!  

Dat is dus één van de werkelijke redenen waarom oudere mensen (gepensioneerden) voorrang krijgen op de experimentele prik. Dus niet omdat ze inzitten met een ""zwakkere risicogroep""."
"2021-08-24T22:17:17";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Het nieuwe normaal? <U+0001F633>\n\nDe politie in de Australische deelstaat New South Wales jaagt op een met corona besmette man die ’op de vlucht’ is geslagen. De positief geteste man heeft inmiddels het label ’volksvijand nummer één’ en er is een arrestatiebevel tegen hem uitgevaardigd.\n\n"", list(type = ""link"", text = ""https://www.telegraaf.nl/nieuws/1370929291/met-corona-besmette-man-slaat-op-de-vlucht-australie-opent-klopjacht""), """")"
"2021-08-24T22:55:26";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(list(type = ""mention"", text = ""@KingOfBees""), "" calls everybody to Berlin!!! \n\n28-29 Aug. MEGA Protests in Berlin against the Pharma-Fascism!!!\n\n<U+0001F41D> "", list(type = ""link"", text = ""t.me/KingOfBees""), """")"
"2021-08-25T13:44:37";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(list(type = ""link"", text = ""https://www.ninefornews.nl/een-persoonlijk-verhaal-van-de-ic-de-echte-reden-waarom-covidpatienten-sterven/""), ""\n\nDe man van de Amerikaanse radiopresentatrice Kate Dalley werd met een longontsteking opgenomen op de IC. Hij kreeg bijna geen adem, maar moest toch een mondkapje dragen. Dalley zei tegen de dienstdoende verpleegster dat ze het mondkapje moest afdoen, waarna ze meteen de beveiliging inschakelde.\n\nDe man ‘testte’ positief op corona, waarna hij werd behandeld alsof hij de builenpest had. Zo droegen ziekenhuismedewerkers beschermende pakken op momenten dat ze bij hem in de buurt waren. Ze zeiden dat hij een longontsteking had opgelopen door corona.\n\nDalley vroeg wat het verschil is tussen een longontsteking en een longontsteking die is veroorzaakt door corona. Dat konden ze niet zeggen. “Bij een longontsteking krijg je zuurstof en sturen ze je naar huis. Als je een longontsteking hebt en positief wordt ‘getest’, krijg je zuurstof en beland je zeven tot 10 dagen op de IC.”"")"
"2021-08-25T13:51:35";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Ook de Belgen gaan schuiven(ingekorte tekst): 
Uitspraak van Steven Van Gucht (hoofdexpert Sciensano)  in Het Laatste Nieuws.
“We hebben nooit verwacht dat de vaccins besmettingen zouden tegenhouden. Ze zijn bedoeld als bescherming  tegen symptomatische infecties en dat gaat wel nog steeds goed.”
Met deze uitspraak kan een groot deel van de vaccinatiestrategie in de prullenmand.
Vaccins zijn er dus niet om besmettingen tegen te houden?
Waarom hebben niet risico-patiënten en jongeren zich moeten laten vaccineren? Waarom wordt er nog altijd aangedrongen op het feit dat jongeren zich (zeker in Brussel) laten vaccineren?
De heer Van Gucht erkent hier letterlijk dat je je alleen voor jezelf vaccineert .
Deze uitspraak maakt ook het hele COVID SAFE TICKET met de grond gelijk. Want als vaccins niet beschermen tegen besmettingen dan dus ook gevaccineerden een besmettingsgevaar op grote evenementen.

Deze uitspraak maakt de verplichte vaccinatie van het zorgpersoneel ook nutteloos."
"2021-08-25T17:49:10";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Op 30 juli begon men in Israël met het booster vaccin, waarna het aantal covid doden onmiddellijk drastisch toenam. Het valt des te meer op wanneer je de data vergelijkt met andere werelddelen/wereld."
"2021-08-25T17:59:36";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Als je dit ziet, dan weet je dat de lame-stream media weer een aanval heeft geopend, waar geen #%@#$#@ van klopt. 

Wij worstelen namelijk met de fake-news verspreiders die dit soort gecoördineerde narratief verspreidt. 

MSM, wees gewoon eens creatief en verander de titel en het plaatje dat erbij staat ipv kopje, pasta, te doen."
"2021-08-25T18:03:24";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Een baanbrekende voorpublicatie van de prestigieuze Oxford University Clinical Research Group, gepubliceerd op 10 augustus in The Lancet, bevat alarmerende bevindingen die verwoestend zijn voor de uitrol van het COVID-vaccin.\n\nUit de studie blijkt dat gevaccineerde personen 251 keer meer COVID-19 virale lading in hun neusgaten dragen dan niet-gevaccineerden.\n\nTerwijl de symptomen van infectie worden getemperd, stelt de prik gevaccineerde personen in staat om ongewoon hoge virale ladingen bij zich te dragen zonder eerst ziek te worden, waardoor ze mogelijk in presymptomatische superverspreiders veranderen.\n\n"", 
    list(type = ""link"", text = ""https://dissident.one/2021/08/25/18055/""), """")"
"2021-08-25T18:06:28";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""De media schreven gisteren dat de Amerikaanse medicijntoezichthouder FDA het Pfizer vaccin volledig heeft goedgekeurd voor mensen van 16 jaar en ouder. Pfizer zou het eerste vaccin zijn dat definitieve goedkeuring krijgt.\n\nRobert Malone, uitvinder van de mRNA-vaccintechniek, stelde in dat dit bericht niet klopt. De FDA heeft het vaccin niet volledig goedgekeurd, zei hij. Ze hebben volgens hem een truc uitgehaald door twee brieven op te sturen die betrekking hebben op twee verschillende vaccins.\n\n"", 
    list(type = ""link"", text = ""https://www.ninefornews.nl/pfizer-prik-niet-volledig-goedgekeurd-mainstream-media-hebben-tegen-je-gelogen/""), """")"
"2021-08-25T18:07:32";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Prof Dr Bhakdi. Een driedelig interview over zijn bevindingen.
Hij en een aantal collega's waarschuwde in februari 2021 al voor bloedstollingen en trombose in de hersenen.

(Nederlands ondertiteld)"
"2021-08-25T18:10:13";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Het Pfizer ""goedkeurings""-schandaal gaat nog stapje verder! De huidige prik die gebruikt wordt, is niet eens goedgekeurd, maar het gaat om een prikje dat nog op de markt MOET komen. Echter brengt Pfizer deze helemaal niet uit, omdat ze dan namelijk 100% verantwoordelijk zijn voor alle slachtoffers en geleden schade. 

Drie keer raden wat er dan gebeurd als deze ""goedgekeurde"" versie wel op de markt komt. Het zal schadeclaims gaan regenen."
"2021-08-25T18:21:34";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Diverse ziekenhuizen in Nederland kunnen minder ic-bedden onderhouden doordat ze worstelen met een tekort aan verpleegkundigen, meldt de Volkskrant woensdag na een rondgang bij veertien ziekenhuisinstellingen. In het afgelopen jaar zou de uitstroom van verpleegkundigen groter zijn geweest dan de instroom.\n\nWat denkt u dat gaat gebeuren wanneer het zorgpersoneel ook nog eens verplicht gaat worden om zich te laten vaccineren tegen hun wil?\n\n"", list(type = ""link"", text = ""https://www.nu.nl/coronavirus/6153067/ziekenhuizen-leveren-ic-capaciteit-in-door-nijpend-tekort-aan-zorgpersoneel.html""), 
    """")"
"2021-08-25T19:00:05";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"De jeugd is nog het grootste slachtoffer van heel de Corona dictatuur. Hun gehoorzame en passieve rolmodellen verschuilen zich achter hun angst/lafheid waardoor de kinderen hun toekomst drastisch wordt beperkt. Enerzijds wordt hun gezondheid in gevaar gebracht door alle maatregelen en giftspuiten, anderzijds wordt hun toekomstbeeld steeds nauwer doordat er steeds meer vrijheden worden afgenomen. 
Als we nog niet eens voor onze kinderen durven opkomen, hoe laag zijn we dan gevallen als maatschappij?"
"2021-08-25T19:38:49";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Onafhankelijke verslaggevers krijgen in Australië 5 jaar gevangenisstraf als zij nog een keer verslag doen van een demonstratie. Enkel omdat ze niet voor de MSM werken en de overheidspropaganda niet verspreiden."
"2021-08-25T19:56:30";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Een cardioloog die een kind behandelde dat leed aan myocarditis; een gevaarlijke ontsteking van de hartspier, nadat het de Covid-19 injectie had gekregen, legde aan de moeder van het kind uit dat “geen enkel geval van myocarditis mild is” en bevestigde daarmee dat de autoriteiten op het gebied van volksgezondheid ouders misleiden in hun drang om kinderen te vaccineren.\n\n"", list(type = ""link"", text = ""https://www.frontnieuws.com/moeder-waarschuwt-ouders-voor-de-gevaren-van-het-covid-19-vaccin-voor-hun-kinderen-nadat-haar-zoon-in-het-ziekenhuis-is-opgenomen-met-een-gevaarlijke-hartontsteking-na-het-krijgen-van-de-pfizer-prik/""), 
    """")"
